customer_id,customer_name,email,age,gender,state,city,pincode,registration_date,income_bracket,customer_type,is_prime_member,preferred_category,acquisition_source
CUST02947,Rohit Gupta,user2947@email.com,44,Male,Punjab,Amritsar,208702,2023-05-24,<3L,Regular,0,Grocery,Paid Ads
CUST02948,Mihir Iyer,user2948@email.com,31,Female,Haryana,Gurugram,740980,2020-04-13,<3L,Regular,0,Sports & Fitness,Email Campaign
CUST02949,Utkarsh Agarwal,user2949@email.com,22,Male,Maharashtra,Nagpur,766227,2020-05-23,6-10L,Premium,0,Sports & Fitness,Organic Search
CUST02950,Aarav Kumar,user2950@email.com,38,Male,Karnataka,Mysuru,954090,2018-03-31,10-20L,New,1,Automotive,Paid Ads
CUST02951,Priya Patel,user2951@email.com,46,Female,Andhra Pradesh,Nellore,712142,2019-07-30,3-6L,Premium,1,Electronics,Organic Search
CUST02952,Tanvi Agarwal,user2952@email.com,60,Male,Delhi,Ghaziabad,833998,2019-06-19,<3L,Regular,0,Fashion,Organic Search
CUST02953,Manoj Patel,user2953@email.com,54,Male,Kerala,Thrissur,328751,2022-02-18,10-20L,Regular,0,Books,Referral
CUST02954,Pooja Mishra,user2954@email.com,54,Female,Kerala,Kollam,437359,2023-09-29,3-6L,Regular,1,Home & Kitchen,Social Media
CUST02955,Ishaan Joshi,user2955@email.com,30,Male,Karnataka,Mangaluru,249240,2022-06-23,6-10L,Regular,0,Grocery,Social Media
CUST02956,Sunita Rao,user2956@email.com,34,Male,Uttar Pradesh,Varanasi,414271,2018-04-30,<3L,Premium,0,Books,Referral
CUST02957,Mihir Sharma,user2957@email.com,33,Male,Gujarat,Rajkot,874886,2022-10-14,6-10L,Regular,0,Grocery,Referral
CUST02958,Arjun Rao,user2958@email.com,56,Other,Karnataka,Hubli,919334,2020-11-23,6-10L,Regular,0,Grocery,App Store
CUST02959,Aditi Reddy,user2959@email.com,47,Female,Maharashtra,Nashik,365432,2018-01-27,<3L,Regular,1,Grocery,Organic Search
CUST02960,Manoj Gupta,user2960@email.com,47,Female,Delhi,Noida,168237,2019-10-11,6-10L,Premium,0,Home & Kitchen,Social Media
CUST02961,Rajesh Nair,user2961@email.com,52,Female,Rajasthan,Udaipur,169943,2019-10-12,6-10L,Regular,0,Toys & Games,Email Campaign
CUST02962,Sanjay Trivedi,user2962@email.com,23,Female,Bihar,Muzaffarpur,303928,2022-01-13,<3L,New,0,Beauty & Health,Referral
CUST02963,Shreya Rao,user2963@email.com,46,Female,Andhra Pradesh,Vijayawada,446444,2018-09-22,10-20L,Regular,0,Toys & Games,Social Media
CUST02964,Sunita Mishra,user2964@email.com,25,Male,Rajasthan,Ajmer,664181,2020-08-02,3-6L,Premium,0,Automotive,Paid Ads
CUST02965,Yash Trivedi,user2965@email.com,30,Female,Rajasthan,Kota,603783,2020-11-10,6-10L,Premium,0,Electronics,Social Media
CUST02966,Sneha Trivedi,user2966@email.com,33,Female,Maharashtra,Nagpur,891280,2019-05-07,10-20L,Regular,1,Automotive,Organic Search
CUST02967,Rohit Shah,user2967@email.com,38,Female,Kerala,Kozhikode,810561,2021-04-11,10-20L,Premium,1,Home & Kitchen,Referral
CUST02968,Aarav Reddy,user2968@email.com,25,Male,West Bengal,Howrah,546855,2020-10-14,10-20L,Regular,0,Toys & Games,Organic Search
CUST02969,Meera Patel,user2969@email.com,50,Male,Tamil Nadu,Chennai,691355,2023-08-01,6-10L,Regular,0,Automotive,Referral
CUST02970,Pooja Banerjee,user2970@email.com,19,Female,Andhra Pradesh,Nellore,679853,2022-12-14,<3L,Premium,1,Beauty & Health,Referral
CUST02971,Sunita Trivedi,user2971@email.com,25,Female,Maharashtra,Mumbai,278314,2023-04-02,6-10L,New,1,Automotive,Email Campaign
CUST02972,Sanjay Malhotra,user2972@email.com,53,Female,Haryana,Hisar,225005,2023-07-14,6-10L,Regular,1,Electronics,Social Media
CUST02973,Tanvi Mishra,user2973@email.com,35,Male,West Bengal,Howrah,128430,2021-11-18,6-10L,New,0,Grocery,Email Campaign
CUST02974,Sneha Iyer,user2974@email.com,47,Male,Karnataka,Belgaum,388557,2023-07-26,10-20L,VIP,1,Fashion,Referral
CUST02975,Meera Nair,user2975@email.com,59,Female,Delhi,Gurgaon,538032,2018-02-22,<3L,New,0,Home & Kitchen,Paid Ads
CUST02976,Karan Reddy,user2976@email.com,45,Male,Bihar,Gaya,277676,2022-10-09,10-20L,Premium,0,Fashion,Paid Ads
CUST02977,Mihir Sharma,user2977@email.com,24,Male,Bihar,Darbhanga,394190,2022-08-15,3-6L,Regular,0,Books,Referral
CUST02978,Kavya Iyer,user2978@email.com,36,Male,Rajasthan,Ajmer,161016,2019-01-27,3-6L,Regular,1,Toys & Games,Social Media
CUST02979,Siddharth Iyer,user2979@email.com,32,Male,Gujarat,Rajkot,175078,2018-05-23,6-10L,New,0,Beauty & Health,Social Media
CUST02980,Rajesh Shah,user2980@email.com,39,Male,Bihar,Darbhanga,783190,2022-09-21,3-6L,New,1,Office Supplies,Organic Search
CUST02981,Deepika Iyer,user2981@email.com,52,Male,Haryana,Rohtak,491867,2022-10-16,6-10L,Regular,1,Electronics,Email Campaign
CUST02982,Anjali Banerjee,user2982@email.com,42,Male,Rajasthan,Kota,572270,2022-07-14,6-10L,New,1,Electronics,Email Campaign
CUST02983,Kavya Pandey,user2983@email.com,24,Female,Rajasthan,Ajmer,346570,2022-01-09,6-10L,VIP,0,Automotive,Email Campaign
CUST02984,Anjali Sharma,user2984@email.com,18,Female,Rajasthan,Ajmer,277013,2021-06-03,6-10L,Regular,0,Automotive,Organic Search
CUST02985,Nisha Mehta,user2985@email.com,53,Female,Andhra Pradesh,Vijayawada,236770,2018-10-27,3-6L,VIP,1,Beauty & Health,Email Campaign
CUST02986,Karan Pillai,user2986@email.com,25,Male,Andhra Pradesh,Nellore,713231,2020-11-13,6-10L,Premium,0,Books,App Store
CUST02987,Siddharth Joshi,user2987@email.com,53,Male,Karnataka,Mangaluru,492875,2022-10-28,10-20L,Premium,0,Office Supplies,Organic Search
CUST02988,Manoj Singh,user2988@email.com,54,Female,Andhra Pradesh,Nellore,963629,2023-11-09,>20L,Regular,0,Beauty & Health,Organic Search
CUST02989,Yash Pillai,user2989@email.com,37,Male,Punjab,Chandigarh,207611,2021-10-05,3-6L,New,0,Home & Kitchen,Email Campaign
CUST02990,Deepika Mehta,user2990@email.com,25,Male,Telangana,Khammam,490545,2023-03-13,6-10L,Premium,0,Home & Kitchen,Organic Search
CUST02991,Priya Reddy,user2991@email.com,26,Female,Bihar,Bhagalpur,275916,2020-10-01,6-10L,Regular,0,Fashion,Email Campaign
CUST02992,Divya Mishra,user2992@email.com,48,Male,Madhya Pradesh,Bhopal,166409,2018-07-21,3-6L,Regular,0,Grocery,Referral
CUST02993,Sunita Pillai,user2993@email.com,59,Female,Haryana,Gurugram,458309,2023-07-08,3-6L,VIP,1,Fashion,Referral
CUST02994,Isha Mehta,user2994@email.com,37,Male,Tamil Nadu,Coimbatore,487395,2019-02-19,6-10L,Regular,0,Fashion,Social Media
CUST02995,Divya Pillai,user2995@email.com,53,Male,West Bengal,Howrah,815644,2020-08-20,<3L,New,0,Fashion,Organic Search
CUST02996,Varun Pillai,user2996@email.com,60,Male,Haryana,Faridabad,282616,2019-08-14,6-10L,Regular,0,Automotive,Organic Search
CUST02997,Aarav Mishra,user2997@email.com,34,Female,West Bengal,Asansol,768193,2021-11-19,6-10L,Premium,0,Sports & Fitness,Paid Ads
CUST02998,Arjun Sharma,user2998@email.com,59,Male,Kerala,Thiruvananthapuram,548967,2021-04-24,<3L,Premium,0,Fashion,Social Media
CUST02999,Sanjay Agarwal,user2999@email.com,59,Female,Maharashtra,Nashik,995743,2021-02-01,6-10L,VIP,0,Grocery,Email Campaign
CUST03000,Mihir Rao,user3000@email.com,57,Male,Madhya Pradesh,Jabalpur,756980,2018-08-02,6-10L,Regular,0,Home & Kitchen,Paid Ads
CUST03001,Divya Singh,user3001@email.com,59,Female,Tamil Nadu,Salem,119648,2021-07-11,10-20L,Premium,1,Automotive,Social Media
CUST03002,Rajesh Singh,user3002@email.com,48,Female,West Bengal,Asansol,479243,2022-06-13,3-6L,Premium,1,Books,Organic Search
CUST03003,Yash Pandey,user3003@email.com,34,Female,Uttar Pradesh,Kanpur,519337,2019-12-17,3-6L,Regular,0,Electronics,Organic Search
CUST03004,Aditi Verma,user3004@email.com,55,Female,Gujarat,Rajkot,253718,2021-06-03,3-6L,Premium,0,Grocery,Referral
CUST03005,Priya Singh,user3005@email.com,30,Male,Bihar,Muzaffarpur,349023,2021-02-26,6-10L,New,0,Fashion,Email Campaign
CUST03006,Aditya Trivedi,user3006@email.com,35,Female,Delhi,New Delhi,791213,2023-04-13,<3L,New,1,Grocery,Organic Search
CUST03007,Sanjay Verma,user3007@email.com,32,Female,Bihar,Patna,215264,2021-06-05,6-10L,New,0,Electronics,Organic Search
CUST03008,Karan Rao,user3008@email.com,33,Female,Maharashtra,Nashik,803192,2021-05-19,3-6L,Premium,1,Office Supplies,Email Campaign
CUST03009,Meera Trivedi,user3009@email.com,41,Male,West Bengal,Durgapur,430719,2020-04-20,3-6L,Premium,0,Office Supplies,Social Media
CUST03010,Rahul Verma,user3010@email.com,42,Male,Punjab,Amritsar,269956,2020-06-04,6-10L,Regular,1,Books,Organic Search
CUST03011,Varun Kumar,user3011@email.com,42,Other,Tamil Nadu,Madurai,191480,2021-11-17,3-6L,VIP,0,Home & Kitchen,Organic Search
CUST03012,Varun Agarwal,user3012@email.com,41,Male,Haryana,Gurugram,562888,2020-05-11,10-20L,New,1,Grocery,App Store
CUST03013,Isha Pandey,user3013@email.com,20,Female,Telangana,Karimnagar,639062,2019-04-14,3-6L,VIP,1,Sports & Fitness,Organic Search
CUST03014,Amit Iyer,user3014@email.com,50,Male,Karnataka,Belgaum,104471,2020-03-07,>20L,Regular,0,Sports & Fitness,Organic Search
CUST03015,Ananya Nair,user3015@email.com,27,Female,Uttar Pradesh,Agra,864416,2021-12-02,3-6L,Regular,1,Grocery,Organic Search
CUST03016,Ishaan Sharma,user3016@email.com,44,Male,Bihar,Bhagalpur,614371,2018-09-26,6-10L,Regular,0,Books,Paid Ads
CUST03017,Sanjay Agarwal,user3017@email.com,24,Female,Delhi,Ghaziabad,549565,2023-05-22,6-10L,New,0,Automotive,Social Media
CUST03018,Aditya Malhotra,user3018@email.com,60,Female,Maharashtra,Nashik,766248,2021-09-04,3-6L,Regular,0,Beauty & Health,Email Campaign
CUST03019,Siddharth Shah,user3019@email.com,42,Female,Andhra Pradesh,Guntur,969212,2020-03-24,>20L,Regular,1,Toys & Games,Social Media
CUST03020,Meera Mishra,user3020@email.com,51,Female,Madhya Pradesh,Jabalpur,189620,2022-01-26,6-10L,Regular,0,Home & Kitchen,Organic Search
CUST03021,Priya Gupta,user3021@email.com,43,Other,Gujarat,Rajkot,161255,2020-03-22,>20L,Regular,0,Electronics,Social Media
CUST03022,Ishaan Kumar,user3022@email.com,47,Female,Delhi,Faridabad,848255,2018-09-18,3-6L,Premium,0,Office Supplies,Paid Ads
CUST03023,Karan Malhotra,user3023@email.com,31,Male,Tamil Nadu,Salem,813114,2021-03-11,6-10L,VIP,1,Toys & Games,Referral
CUST03024,Anjali Shah,user3024@email.com,21,Other,West Bengal,Howrah,184216,2018-10-27,3-6L,VIP,0,Grocery,Social Media
CUST03025,Karan Verma,user3025@email.com,32,Female,Haryana,Gurugram,443695,2018-03-18,<3L,New,1,Automotive,Referral
CUST03026,Aditya Reddy,user3026@email.com,59,Male,Tamil Nadu,Chennai,818209,2022-04-25,3-6L,Premium,0,Toys & Games,Paid Ads
CUST03027,Yash Banerjee,user3027@email.com,24,Male,Haryana,Gurugram,308223,2022-09-08,6-10L,Regular,1,Office Supplies,Email Campaign
CUST03028,Meera Joshi,user3028@email.com,23,Female,Rajasthan,Jaipur,496208,2022-08-04,>20L,Regular,0,Office Supplies,Organic Search
CUST03029,Kavya Rao,user3029@email.com,40,Female,Telangana,Nizamabad,670587,2021-09-28,10-20L,Premium,0,Toys & Games,Social Media
CUST03030,Akash Sharma,user3030@email.com,41,Female,Kerala,Kollam,640796,2021-07-29,6-10L,Premium,0,Electronics,Organic Search
CUST03031,Tanvi Malhotra,user3031@email.com,44,Female,Haryana,Hisar,559622,2018-03-14,3-6L,New,0,Automotive,Organic Search
CUST03032,Mihir Banerjee,user3032@email.com,48,Female,Gujarat,Rajkot,658759,2019-10-20,<3L,Regular,0,Home & Kitchen,Referral
CUST03033,Ishaan Agarwal,user3033@email.com,34,Female,Kerala,Kochi,805371,2022-04-03,>20L,Regular,0,Automotive,Paid Ads
CUST03034,Vikram Pillai,user3034@email.com,21,Female,Madhya Pradesh,Jabalpur,397523,2018-01-08,<3L,Regular,0,Home & Kitchen,Email Campaign
CUST03035,Kavya Trivedi,user3035@email.com,23,Male,Bihar,Patna,871959,2020-08-20,10-20L,Regular,0,Automotive,Paid Ads
CUST03036,Divya Verma,user3036@email.com,38,Male,Kerala,Kochi,897729,2018-02-18,3-6L,Premium,0,Beauty & Health,Organic Search
CUST03037,Yash Mehta,user3037@email.com,59,Male,Gujarat,Rajkot,243979,2019-06-12,>20L,New,0,Electronics,Organic Search
CUST03038,Nisha Iyer,user3038@email.com,33,Female,Maharashtra,Thane,282438,2021-05-20,<3L,New,0,Toys & Games,Social Media
CUST03039,Manoj Banerjee,user3039@email.com,30,Male,Andhra Pradesh,Tirupati,854005,2018-02-18,6-10L,VIP,0,Books,Organic Search
CUST03040,Deepika Shah,user3040@email.com,23,Male,Kerala,Thrissur,774090,2019-08-04,10-20L,New,0,Grocery,Email Campaign
CUST03041,Utkarsh Agarwal,user3041@email.com,19,Female,Gujarat,Ahmedabad,219820,2021-06-07,3-6L,New,1,Fashion,Social Media
CUST03042,Aditi Sharma,user3042@email.com,20,Female,Gujarat,Vadodara,246608,2022-08-22,<3L,Premium,0,Fashion,Paid Ads
CUST03043,Rohit Malhotra,user3043@email.com,19,Male,Madhya Pradesh,Gwalior,752814,2020-05-01,3-6L,Premium,0,Automotive,Social Media
CUST03044,Sanjay Sharma,user3044@email.com,45,Male,Haryana,Hisar,515755,2023-09-11,10-20L,Regular,0,Electronics,Referral
CUST03045,Anjali Mehta,user3045@email.com,22,Male,West Bengal,Howrah,154938,2021-04-04,6-10L,New,1,Fashion,Email Campaign
CUST03046,Pooja Gupta,user3046@email.com,59,Male,Kerala,Thiruvananthapuram,803864,2020-03-02,3-6L,Premium,1,Automotive,Organic Search
CUST03047,Manoj Mehta,user3047@email.com,42,Female,Maharashtra,Thane,169704,2022-05-20,6-10L,Premium,1,Office Supplies,Social Media
CUST03048,Utkarsh Sharma,user3048@email.com,18,Male,Gujarat,Gandhinagar,864789,2018-06-24,6-10L,New,0,Toys & Games,Organic Search
CUST03049,Arjun Joshi,user3049@email.com,39,Female,Rajasthan,Jodhpur,873126,2022-10-25,6-10L,New,0,Home & Kitchen,Social Media
CUST03050,Ananya Rao,user3050@email.com,26,Female,Maharashtra,Mumbai,913244,2020-02-03,6-10L,New,1,Fashion,Email Campaign
CUST03051,Amit Nair,user3051@email.com,29,Male,Madhya Pradesh,Jabalpur,390791,2022-05-25,6-10L,Premium,1,Automotive,Paid Ads
CUST03052,Ananya Reddy,user3052@email.com,25,Female,Maharashtra,Nashik,461504,2021-05-24,10-20L,Regular,0,Books,Paid Ads
CUST03053,Utkarsh Gupta,user3053@email.com,38,Male,Madhya Pradesh,Jabalpur,944966,2020-05-29,<3L,New,0,Fashion,Referral
CUST03054,Tanvi Singh,user3054@email.com,38,Male,Uttar Pradesh,Agra,145098,2020-12-06,<3L,New,0,Automotive,Social Media
CUST03055,Priya Mehta,user3055@email.com,57,Male,Madhya Pradesh,Jabalpur,549676,2022-02-04,10-20L,Regular,1,Sports & Fitness,Email Campaign
CUST03056,Yash Shah,user3056@email.com,38,Female,West Bengal,Durgapur,312603,2018-01-30,3-6L,Regular,0,Sports & Fitness,Email Campaign
CUST03057,Mihir Sharma,user3057@email.com,22,Female,Andhra Pradesh,Guntur,359460,2023-07-23,6-10L,Premium,0,Sports & Fitness,Referral
CUST03058,Ishaan Joshi,user3058@email.com,19,Male,Andhra Pradesh,Nellore,947124,2018-05-15,3-6L,Premium,0,Sports & Fitness,Paid Ads
CUST03059,Riya Pandey,user3059@email.com,26,Male,Maharashtra,Pune,956040,2021-06-28,>20L,Regular,0,Fashion,Referral
CUST03060,Amit Sharma,user3060@email.com,19,Male,Telangana,Nizamabad,318038,2018-06-17,<3L,Premium,0,Automotive,Referral
CUST03061,Manoj Joshi,user3061@email.com,56,Female,Delhi,Gurgaon,590761,2020-06-07,3-6L,Premium,0,Beauty & Health,Referral
CUST03062,Sanjay Kumar,user3062@email.com,30,Male,Karnataka,Bengaluru,118820,2020-05-13,<3L,Regular,0,Grocery,Social Media
CUST03063,Karan Pandey,user3063@email.com,43,Female,Karnataka,Hubli,628192,2018-05-21,<3L,Premium,0,Books,Email Campaign
CUST03064,Aditya Banerjee,user3064@email.com,29,Male,Delhi,Faridabad,401135,2022-03-16,3-6L,Premium,0,Electronics,Email Campaign
CUST03065,Tanvi Mehta,user3065@email.com,29,Female,Haryana,Gurugram,939253,2022-09-08,<3L,Regular,0,Fashion,Email Campaign
CUST03066,Amit Pandey,user3066@email.com,23,Male,Gujarat,Surat,868697,2018-12-21,6-10L,Regular,0,Toys & Games,Referral
CUST03067,Varun Banerjee,user3067@email.com,36,Female,Delhi,Noida,728584,2021-12-30,10-20L,VIP,0,Books,Organic Search
CUST03068,Meera Shah,user3068@email.com,37,Female,Rajasthan,Jaipur,768616,2022-07-23,<3L,New,0,Office Supplies,Referral
CUST03069,Tanvi Patel,user3069@email.com,31,Male,Delhi,New Delhi,946083,2023-08-09,3-6L,Regular,0,Grocery,Referral
CUST03070,Karan Iyer,user3070@email.com,45,Female,Karnataka,Belgaum,925052,2019-11-25,10-20L,New,0,Fashion,Social Media
CUST03071,Nisha Singh,user3071@email.com,20,Male,Karnataka,Mangaluru,883526,2021-02-26,<3L,Regular,0,Office Supplies,Email Campaign
CUST03072,Kavya Rao,user3072@email.com,60,Female,Rajasthan,Jodhpur,265947,2021-09-03,3-6L,Premium,0,Home & Kitchen,Social Media
CUST03073,Ishaan Rao,user3073@email.com,41,Female,Madhya Pradesh,Bhopal,587276,2022-11-11,6-10L,Premium,0,Books,Organic Search
CUST03074,Rajesh Malhotra,user3074@email.com,22,Male,Maharashtra,Thane,333641,2023-11-20,6-10L,Premium,0,Fashion,Organic Search
CUST03075,Mihir Verma,user3075@email.com,28,Female,Andhra Pradesh,Tirupati,814828,2019-04-10,<3L,Premium,0,Beauty & Health,Organic Search
CUST03076,Vikram Iyer,user3076@email.com,36,Male,Delhi,Noida,588123,2020-06-27,6-10L,Premium,0,Beauty & Health,Email Campaign
CUST03077,Sanjay Malhotra,user3077@email.com,23,Female,Kerala,Kollam,282653,2018-05-10,3-6L,New,0,Beauty & Health,Paid Ads
CUST03078,Sunita Patel,user3078@email.com,47,Male,West Bengal,Howrah,350270,2020-03-07,>20L,Premium,1,Books,Paid Ads
CUST03079,Siddharth Sharma,user3079@email.com,55,Male,Uttar Pradesh,Agra,722737,2022-09-18,6-10L,Premium,0,Automotive,Social Media
CUST03080,Vikram Trivedi,user3080@email.com,58,Other,Delhi,Gurgaon,621130,2022-02-07,>20L,Premium,0,Automotive,Social Media
CUST03081,Meera Mishra,user3081@email.com,34,Female,Madhya Pradesh,Ujjain,350939,2020-02-06,3-6L,Premium,0,Home & Kitchen,Social Media
CUST03082,Varun Iyer,user3082@email.com,45,Male,Tamil Nadu,Madurai,765340,2021-02-17,3-6L,Premium,1,Sports & Fitness,App Store
CUST03083,Rahul Agarwal,user3083@email.com,37,Male,Kerala,Kollam,675513,2018-06-22,6-10L,Premium,1,Office Supplies,Paid Ads
CUST03084,Manoj Gupta,user3084@email.com,52,Male,Madhya Pradesh,Jabalpur,102691,2019-03-08,10-20L,Premium,1,Fashion,Social Media
CUST03085,Divya Joshi,user3085@email.com,21,Male,Telangana,Khammam,730019,2020-03-19,>20L,Regular,1,Toys & Games,Paid Ads
CUST03086,Deepika Verma,user3086@email.com,26,Male,Haryana,Rohtak,125787,2018-05-08,<3L,Regular,0,Fashion,Organic Search
CUST03087,Karan Iyer,user3087@email.com,46,Male,Delhi,Ghaziabad,397765,2021-08-06,>20L,Regular,1,Books,Organic Search
CUST03088,Mihir Rao,user3088@email.com,59,Male,Karnataka,Hubli,129346,2022-02-09,<3L,New,1,Home & Kitchen,Email Campaign
CUST03089,Rajesh Gupta,user3089@email.com,53,Female,West Bengal,Howrah,495119,2020-03-16,3-6L,Regular,0,Beauty & Health,Email Campaign
CUST03090,Riya Joshi,user3090@email.com,18,Male,Uttar Pradesh,Agra,287014,2022-06-30,6-10L,New,1,Electronics,Social Media
CUST03091,Varun Reddy,user3091@email.com,27,Male,Andhra Pradesh,Guntur,377723,2020-01-12,<3L,Premium,1,Grocery,Social Media
CUST03092,Sunita Iyer,user3092@email.com,18,Male,Madhya Pradesh,Indore,235119,2019-01-26,>20L,New,0,Books,Social Media
CUST03093,Nisha Joshi,user3093@email.com,46,Female,Tamil Nadu,Chennai,420081,2023-06-27,3-6L,New,0,Sports & Fitness,Referral
CUST03094,Siddharth Reddy,user3094@email.com,29,Male,Punjab,Patiala,607719,2022-03-01,10-20L,Regular,1,Automotive,Paid Ads
CUST03095,Riya Pandey,user3095@email.com,58,Female,Rajasthan,Jodhpur,505307,2021-05-04,6-10L,Regular,0,Toys & Games,Organic Search
CUST03096,Siddharth Mehta,user3096@email.com,26,Male,Uttar Pradesh,Agra,450155,2019-01-21,6-10L,New,1,Sports & Fitness,Referral
CUST03097,Divya Sharma,user3097@email.com,43,Male,Telangana,Khammam,583507,2019-04-11,<3L,VIP,1,Fashion,Email Campaign
CUST03098,Yash Rao,user3098@email.com,59,Male,West Bengal,Asansol,605088,2019-08-02,3-6L,Premium,1,Grocery,Organic Search
CUST03099,Priya Agarwal,user3099@email.com,50,Male,Bihar,Gaya,856584,2022-05-01,3-6L,Premium,1,Beauty & Health,Social Media
CUST03100,Varun Kumar,user3100@email.com,37,Male,Punjab,Amritsar,996675,2018-03-30,6-10L,Regular,0,Beauty & Health,Social Media
CUST03101,Sunita Trivedi,user3101@email.com,34,Other,Bihar,Muzaffarpur,265268,2021-12-31,3-6L,Regular,0,Electronics,Email Campaign
CUST03102,Kavya Rao,user3102@email.com,21,Female,Gujarat,Gandhinagar,647086,2018-07-12,6-10L,Premium,1,Home & Kitchen,Referral
CUST03103,Karan Kumar,user3103@email.com,36,Female,Kerala,Thrissur,502318,2023-07-17,3-6L,Regular,0,Beauty & Health,Organic Search
CUST03104,Priya Kumar,user3104@email.com,25,Female,Haryana,Panipat,616505,2020-11-02,6-10L,Regular,0,Automotive,Social Media
CUST03105,Nisha Pandey,user3105@email.com,53,Female,Gujarat,Rajkot,978764,2019-06-20,6-10L,Regular,1,Toys & Games,Social Media
CUST03106,Mihir Trivedi,user3106@email.com,53,Female,Karnataka,Hubli,434639,2019-05-30,6-10L,Regular,0,Grocery,Paid Ads
CUST03107,Vikram Joshi,user3107@email.com,34,Male,Andhra Pradesh,Visakhapatnam,581529,2022-05-23,10-20L,Premium,0,Grocery,Organic Search
CUST03108,Sneha Reddy,user3108@email.com,47,Male,West Bengal,Kolkata,989834,2022-05-16,10-20L,New,1,Beauty & Health,Organic Search
CUST03109,Riya Sharma,user3109@email.com,40,Male,Andhra Pradesh,Nellore,802687,2022-04-26,3-6L,Regular,0,Automotive,Email Campaign
CUST03110,Utkarsh Agarwal,user3110@email.com,24,Female,Punjab,Amritsar,107956,2023-07-08,3-6L,VIP,1,Automotive,Organic Search
CUST03111,Riya Iyer,user3111@email.com,48,Female,Maharashtra,Mumbai,332855,2020-03-09,3-6L,Regular,1,Fashion,Organic Search
CUST03112,Aditi Sharma,user3112@email.com,19,Male,Maharashtra,Mumbai,684065,2021-06-02,3-6L,New,0,Home & Kitchen,Referral
CUST03113,Ishaan Trivedi,user3113@email.com,47,Female,Maharashtra,Thane,460187,2023-12-17,6-10L,Regular,1,Sports & Fitness,Referral
